client_id,date,gender,day
0,01/2023,M,1
0,08/2022,M,1
0,09/2022,M,1
0,11/2022,M,1
1,01/2024,M,3
1,02/2024,M,3
1,02/2025,M,3
1,03/2023,M,1
1,03/2024,M,3
1,03/2025,M,3
1,04/2023,M,1
1,04/2024,M,3
1,04/2025,M,3
1,05/2023,M,1
1,05/2025,M,3
1,06/2024,M,3
1,07/2023,M,1
1,07/2025,M,3
1,08/2022,M,1
1,08/2023,M,3
1,08/2024,M,3
1,08/2025,M,3
1,09/2022,M,1
1,09/2023,M,3
1,09/2025,M,3
1,10/2022,M,1
1,10/2023,M,3
1,10/2024,M,3
1,11/2022,M,1
1,11/2023,M,3
1,12/2022,M,1
1,12/2024,M,3
2,02/2023,M,4
2,03/2023,M,4
2,05/2023,M,1
2,08/2022,M,4
2,11/2022,M,4
2,12/2022,M,4
3,01/2023,F,3
3,01/2025,F,2
3,02/2023,F,3
3,02/2024,F,3
3,02/2025,F,2
3,03/2024,F,3
3,04/2023,F,3
3,04/2024,F,3
3,04/2025,F,2
3,05/2023,F,3
3,05/2025,F,2
3,06/2023,F,3
3,06/2024,F,3
3,06/2025,F,2
3,07/2023,F,3
3,07/2024,F,3
3,07/2025,F,2
3,08/2023,F,3
3,08/2024,F,3
3,08/2025,F,2
3,09/2023,F,3
3,09/2024,F,2
3,09/2025,F,2
3,10/2022,F,3
3,10/2023,F,3
3,10/2024,F,2
3,11/2022,F,3
3,11/2023,F,3
3,11/2024,F,2
3,11/2025,F,2
3,12/2022,F,3
3,12/2023,F,3
4,01/2025,M,3
4,02/2025,M,3
4,03/2023,M,1
4,03/2025,M,3
4,04/2023,M,1
4,04/2025,M,3
4,05/2025,M,3
4,06/2023,M,1
4,07/2023,M,1
4,08/2022,M,1
4,08/2025,M,3
4,09/2022,M,1
4,09/2023,M,1
4,10/2022,M,1
4,10/2023,M,1
4,11/2022,M,1
4,12/2022,M,1
4,12/2023,M,1
4,12/2024,M,3
5,03/2023,F,1
5,03/2024,F,1
5,03/2025,F,1
5,04/2023,F,1
5,04/2024,F,1
5,04/2025,F,1
5,05/2023,F,1
5,05/2024,F,1
5,06/2023,F,1
5,07/2023,F,1
5,07/2024,F,1
5,08/2022,F,3
5,08/2023,F,1
5,08/2024,F,1
5,09/2022,F,3
5,09/2023,F,1
5,09/2024,F,1
5,09/2025,F,1
5,10/2022,F,3
5,10/2024,F,1
5,10/2025,F,1
5,11/2022,F,3
5,11/2023,F,1
5,11/2025,F,1
5,12/2024,F,1
5,12/2025,F,1
6,01/2023,M,1
6,02/2024,M,3
6,03/2023,M,1
6,03/2024,M,3
6,05/2023,M,1
6,06/2023,M,1
6,08/2022,M,1
6,09/2024,M,1
6,10/2022,M,1
7,01/2023,M,1
7,09/2022,M,1
7,10/2022,M,3
7,11/2022,M,1
7,12/2022,M,1
8,01/2024,F,1
8,01/2025,F,1
8,02/2023,F,1
8,02/2024,F,1
8,02/2025,F,1
8,03/2023,F,1
8,04/2023,F,1
8,04/2024,F,1
8,04/2025,F,1
8,05/2023,F,1
8,05/2025,F,1
8,06/2023,F,1
8,06/2024,F,1
8,06/2025,F,1
8,07/2024,F,1
8,08/2022,F,1
8,08/2023,F,1
8,08/2024,F,1
8,08/2025,F,1
8,09/2023,F,1
8,09/2024,F,1
8,09/2025,F,1
8,10/2022,F,1
8,10/2023,F,1
8,10/2024,F,1
8,11/2022,F,1
8,11/2023,F,1
8,11/2025,F,1
8,12/2022,F,1
8,12/2023,F,1
8,12/2024,F,1
8,12/2025,F,1
9,02/2023,F,1
9,03/2024,F,1
9,04/2024,F,1
9,05/2023,F,1
9,06/2023,F,1
9,07/2023,F,1
9,08/2024,F,1
9,09/2023,F,1
9,10/2022,F,1
9,10/2023,F,1
9,11/2023,F,1
9,12/2022,F,1
9,12/2023,F,1
10,02/2023,M,1
10,03/2023,M,1
10,03/2024,M,1
10,03/2025,M,1
10,04/2023,M,1
10,04/2024,M,1
10,04/2025,M,1
10,05/2023,M,1
10,06/2023,M,1
10,07/2023,M,1
10,07/2024,M,1
10,08/2022,M,3
10,08/2023,M,1
10,08/2024,M,1
10,08/2025,M,1
10,09/2022,M,3
10,09/2023,M,1
10,09/2024,M,1
10,09/2025,M,1
10,10/2022,M,3
10,10/2024,M,1
10,10/2025,M,1
10,11/2022,M,3
10,11/2023,M,1
10,11/2025,M,1
10,12/2024,M,1
11,01/2023,F,1
11,12/2022,F,1
12,01/2024,M,1
12,02/2023,M,1
12,06/2023,M,1
12,07/2023,M,3
12,07/2024,M,1
12,08/2022,M,1
12,09/2023,M,3
12,10/2022,M,1
12,10/2023,M,1
12,10/2024,M,1
12,12/2022,M,1
12,12/2023,M,1
13,01/2024,F,2
13,03/2023,F,1
13,04/2024,F,2
13,05/2023,F,1
13,06/2023,F,1
13,07/2023,F,1
13,07/2024,F,2
13,08/2022,F,1
13,09/2022,F,1
13,09/2023,F,1
13,10/2023,F,2
13,10/2024,F,2
13,12/2022,F,1
13,12/2023,F,2
14,01/2023,M,3
14,02/2023,M,3
14,03/2023,M,3
14,04/2024,M,3
14,06/2024,M,3
14,07/2023,M,3
14,07/2024,M,3
14,09/2022,M,1
14,10/2022,M,1
14,10/2023,M,3
14,11/2022,M,3
14,11/2023,M,3
15,02/2002,M,1
15,04/2022,M,1
15,07/2024,M,1
15,08/2022,M,1
15,08/2023,M,1
15,09/2023,M,1
15,10/2022,M,1
15,11/2022,M,1
15,12/2023,M,1
16,11/2022,M,1
16,12/2022,M,1
17,01/2023,F,1
17,02/2025,F,1
17,03/2023,F,1
17,04/2023,F,1
17,05/2023,F,1
17,06/2023,F,1
17,07/2023,F,1
17,08/2022,F,1
17,08/2023,F,1
17,10/2022,F,1
17,10/2023,F,1
17,11/2023,F,1
18,03/2022,M,3
18,05/2023,M,3
18,08/2022,M,3
18,09/2022,M,3
18,09/2023,M,3
18,10/2022,M,3
18,11/2022,M,4
18,11/2023,M,3
18,12/2022,M,4
19,01/2023,M,4
19,01/2024,M,1
19,01/2025,M,3
19,02/2023,M,4
19,02/2025,M,3
19,03/2023,M,4
19,04/2023,M,4
19,04/2024,M,1
19,05/2023,M,4
19,06/2023,M,4
19,07/2023,M,4
19,09/2022,M,1
19,09/2023,M,1
19,10/2022,M,4
19,10/2023,M,4
19,11/2022,M,4
19,11/2023,M,4
19,12/2022,M,1
19,12/2023,M,4
20,01/2023,M,1
20,01/2025,M,1
20,02/2023,M,1
20,02/2024,M,3
20,02/2025,M,1
20,03/2023,M,1
20,03/2024,M,3
20,04/2023,M,1
20,04/2024,M,3
20,04/2025,M,1
20,05/2023,M,3
20,05/2025,M,1
20,06/2025,M,1
20,07/2023,M,3
20,07/2024,M,3
20,08/2023,M,3
20,08/2024,M,3
20,08/2025,M,3
20,09/2023,M,3
20,10/2025,M,3
20,11/2022,M,1
20,11/2023,M,3
20,12/2022,M,1
20,12/2023,M,3
20,12/2024,M,1
20,12/2025,M,3
21,01/2023,M,3
21,02/2024,M,3
21,03/2023,M,1
21,03/2024,M,3
21,04/2023,M,1
21,05/2023,M,1
21,06/2023,M,1
21,08/2022,M,1
21,08/2023,M,3
21,09/2022,M,1
21,09/2023,M,3
21,10/2022,M,1
21,10/2023,M,3
21,11/2022,M,1
21,11/2023,M,3
22,01/2023,M,1
22,03/2023,M,1
22,04/2023,M,1
22,05/2024,M,1
22,09/2022,M,1
22,10/2022,M,1
23,01/2023,M,1
23,03/2023,M,1
23,04/2023,M,1
23,05/2023,M,1
23,08/2022,M,1
23,09/2022,M,1
23,10/2022,M,1
23,11/2022,M,1
23,12/2022,M,1
24,10/2022,F,1
24,12/2022,F,1
25,02/2024,F,3
25,03/2023,F,3
25,05/2023,F,3
25,06/2023,F,3
25,08/2022,F,1
25,08/2023,F,3
25,08/2024,F,3
25,08/2025,F,1
25,09/2022,F,1
25,09/2023,F,4
25,10/2024,F,3
25,11/2023,F,4
25,12/2023,F,4
26,10/2022,F,3
26,11/2022,F,3
26,12/2022,F,3
27,02/2023,M,1
27,02/2024,M,4
27,03/2024,M,4
27,04/2023,M,1
27,04/2024,M,4
27,05/2023,M,4
27,07/2023,M,4
27,07/2024,M,3
27,08/2022,M,1
27,08/2023,M,4
27,08/2025,M,1
27,09/2022,M,1
27,09/2024,M,3
27,10/2022,M,1
27,10/2023,M,4
27,10/2025,M,1
27,11/2022,M,1
27,11/2023,M,4
27,11/2025,M,1
27,12/2022,M,1
27,12/2023,M,4
27,12/2024,M,3
28,01/2023,F,3
28,09/2022,F,3
28,10/2022,F,3
28,11/2022,F,3
29,01/2024,M,1
29,02/2023,M,1
29,03/2024,M,1
29,04/2024,M,1
29,06/2023,M,1
29,07/2023,M,1
29,10/2022,M,1
29,11/2022,M,1
29,12/2022,M,1
29,12/2023,M,1
30,02/2023,M,4
30,04/2023,M,4
31,01/2025,M,3
31,02/2023,M,1
31,02/2025,M,3
31,03/2023,M,1
31,05/2023,M,4
31,06/2023,M,4
31,06/2025,M,1
31,08/2023,M,4
31,10/2023,M,1
31,10/2024,M,3
31,12/2024,M,3
32,02/2023,F,1
32,02/2025,F,1
32,03/2024,F,1
32,04/2023,F,1
32,04/2024,F,1
32,04/2025,F,1
32,05/2023,F,1
32,05/2025,F,1
32,06/2024,F,1
32,06/2025,F,1
32,07/2023,F,1
32,07/2025,F,1
32,08/2022,F,2
32,08/2023,F,2
32,08/2024,F,1
32,09/2024,F,1
32,09/2025,F,1
32,10/2022,F,1
32,10/2025,F,1
32,11/2022,F,1
32,11/2023,F,1
32,12/2023,F,1
32,12/2024,F,1
33,01/2023,F,1
33,04/2023,F,1
33,08/2022,F,1
33,11/2022,F,2
34,01/2023,M,1
34,01/2024,M,2
34,03/2023,M,1
34,03/2024,M,2
34,05/2023,M,1
34,05/2024,M,2
34,06/2023,M,1
34,07/2023,M,2
34,07/2024,M,2
34,09/2023,M,2
34,10/2022,M,1
34,11/2022,M,1
34,11/2023,M,2
34,12/2024,M,3
35,01/2023,M,3
35,01/2025,M,3
35,02/2025,M,3
35,04/2024,M,3
35,05/2023,M,1
35,06/2023,M,1
35,08/2022,M,1
35,08/2023,M,3
35,08/2024,M,3
35,09/2023,M,3
35,09/2024,M,3
35,10/2022,M,1
35,10/2023,M,3
35,10/2024,M,3
35,11/2022,M,1
35,11/2023,M,3
36,01/2023,F,3
36,02/2023,F,3
36,04/2023,F,3
36,04/2024,F,4
36,05/2023,F,3
36,06/2026,F,4
36,07/2024,F,4
36,08/2022,F,3
36,10/2022,F,3
36,11/2022,F,3
36,11/2023,F,3
36,12/2022,F,3
36,12/2023,F,3
37,01/2023,F,4
37,02/2023,F,1
37,03/2024,F,4
37,05/2024,F,2
37,06/2023,F,1
37,06/2024,F,2
37,07/2024,F,2
37,08/2023,F,4
37,10/2023,F,4
37,11/2022,F,1
37,11/2023,F,4
37,12/2022,F,1
38,10/2022,F,3
39,09/2022,F,1
39,10/2022,F,1
40,02/2024,F,2
40,04/2024,F,2
40,05/2023,F,1
40,07/2024,F,2
40,08/2023,F,2
40,09/2025,F,2
40,10/2022,F,1
40,10/2023,F,2
40,10/2024,F,2
40,11/2022,F,1
40,12/2023,F,2
40,12/2024,F,2
40,12/2025,F,2
41,01/2023,M,1
41,05/2023,M,1
41,07/2024,M,1
41,08/2022,M,1
41,09/2022,M,1
41,09/2023,M,1
41,09/2024,M,1
41,10/2022,M,1
41,10/2024,M,1
42,01/2023,F,1
42,02/2023,F,1
42,11/2022,F,1
42,12/2022,F,1
43,11/2022,M,1
44,01/2023,F,1
44,02/2023,F,1
44,02/2025,F,1
44,04/2023,F,1
44,04/2024,F,1
44,04/2025,F,1
44,05/2023,F,1
44,05/2025,F,1
44,06/2024,F,1
44,07/2023,F,1
44,07/2024,F,1
44,07/2025,F,1
44,08/2023,F,1
44,08/2025,F,1
44,09/2024,F,1
44,09/2025,F,1
44,10/2022,F,1
44,10/2023,F,1
44,10/2024,F,1
44,11/2025,F,1
44,12/2022,F,1
44,12/2023,F,1
44,12/2024,F,1
45,01/2024,M,4
45,02/2023,M,4
45,02/2025,M,4
45,03/2023,M,4
45,04/2024,M,4
45,04/2025,M,4
45,05/2023,M,4
45,05/2024,M,4
45,06/2023,M,4
45,06/2024,M,4
45,07/2023,M,4
45,08/2023,M,4
45,09/2023,M,4
45,10/2023,M,4
45,10/2024,M,4
45,11/2023,M,4
45,11/2024,M,4
45,12/2022,M,1
45,12/2023,M,4
45,12/2024,M,4
46,01/2023,F,1
46,09/2022,F,1
46,10/2022,F,1
46,11/2022,F,1
47,01/2023,F,1
47,05/2023,F,1
47,07/2023,F,1
47,09/2022,F,1
47,10/2022,F,1
47,10/2023,F,1
48,01/2023,F,1
48,02/2023,F,3
48,03/2023,F,1
48,04/2023,F,1
48,08/2022,F,1
48,10/2022,F,1
48,11/2022,F,1
49,01/2024,F,1
49,02/2025,F,1
49,03/2024,F,1
49,04/2024,F,1
49,05/2025,F,1
49,06/2024,F,1
49,06/2025,F,1
49,07/2023,F,1
49,07/2024,F,1
49,07/2025,F,1
49,08/2023,F,1
49,08/2024,F,1
49,08/2025,F,1
49,09/2022,F,1
49,09/2023,F,1
49,09/2025,F,1
49,10/2022,F,1
49,10/2024,F,1
49,10/2025,F,1
49,11/2022,F,1
49,11/2023,F,1
49,12/2023,F,1
49,12/2024,F,1
49,12/2025,F,1
50,04/2024,F,1
50,07/2023,F,1
50,08/2022,F,1
50,10/2022,F,2
51,01/2023,M,4
51,04/2023,M,4
51,07/2022,M,4
51,08/2022,M,1
51,09/2022,M,1
51,10/2022,M,4
51,10/2024,M,1
51,11/2022,M,4
51,12/2022,M,4
51,12/2024,M,3
52,01/2023,M,1
52,03/2023,M,1
52,04/2023,M,1
52,05/2023,M,1
52,06/2023,M,1
52,07/2023,M,1
52,09/2023,M,1
52,10/2022,M,1
52,11/2022,M,1
52,11/2023,M,1
53,01/2023,F,1
53,01/2025,F,1
53,02/2025,F,1
53,03/2023,F,1
53,03/2024,F,1
53,04/2023,F,1
53,04/2024,F,1
53,04/2025,F,1
53,05/2023,F,1
53,05/2024,F,1
53,06/2023,F,1
53,06/2024,F,1
53,06/2025,F,2
53,07/2023,F,1
53,07/2024,F,1
53,07/2025,F,2
53,08/2025,F,2
53,09/2023,F,1
53,09/2025,F,2
53,10/2022,F,1
53,10/2023,F,1
53,10/2024,F,1
53,11/2022,F,1
53,11/2025,F,2
53,12/2022,F,1
53,12/2023,F,1
53,12/2024,F,1
53,12/2025,F,2
54,01/2023,F,1
54,04/2023,F,1
54,05/2023,F,1
54,06/2023,F,1
54,07/2023,F,1
54,08/2023,F,1
54,10/2023,F,1
54,11/2022,F,1
54,11/2023,F,1
54,12/2022,F,1
55,01/2023,F,4
55,02/2023,F,4
55,03/2023,F,4
55,04/2023,F,4
55,04/2024,F,4
55,05/2023,F,4
55,05/2024,F,4
55,07/2023,F,4
55,07/2024,F,4
55,08/2022,F,3
55,10/2022,F,3
55,11/2022,F,4
55,11/2023,F,3
56,02/2024,M,1
56,04/2024,M,1
56,06/2024,M,1
56,07/2024,M,1
56,09/2023,M,1
56,09/2024,M,1
56,10/2023,M,1
56,10/2024,M,1
56,11/2023,M,1
56,12/2024,M,1
57,02/2024,F,2
57,03/2024,F,2
57,04/2024,F,2
57,05/2024,F,2
57,06/2024,F,2
57,07/2023,F,2
57,08/2024,F,2
57,09/2023,F,2
57,10/2023,F,2
57,12/2023,F,2
58,04/2023,M,1
58,05/2023,M,1
58,07/2023,M,1
59,01/2024,M,3
59,01/2025,M,3
59,02/2024,M,3
59,02/2025,M,3
59,04/2025,M,3
59,05/2024,M,3
59,06/2025,M,3
59,07/2024,M,3
59,07/2025,M,3
59,08/2024,M,3
59,08/2025,M,3
59,09/2024,M,3
59,10/2023,M,3
59,10/2025,M,3
59,11/2023,M,3
59,11/2024,M,3
59,12/2024,M,3
59,12/2025,M,3
60,01/2024,M,3
60,04/2024,M,3
60,09/2023,M,3
60,10/2023,M,3
60,12/2023,M,3
61,01/2025,F,1
61,02/2024,F,1
61,03/2024,F,1
61,04/2023,F,1
61,04/2025,F,1
61,05/2023,F,1
61,05/2024,F,1
61,06/2025,F,1
61,07/2024,F,1
61,08/2023,F,1
61,08/2025,F,1
61,09/2023,F,1
61,09/2024,F,1
61,10/2023,F,1
61,10/2025,F,1
61,12/2023,F,1
61,12/2024,F,1
61,12/2025,F,1
62,01/2024,F,3
62,02/2024,F,2
62,02/2025,F,2
62,04/2024,F,2
62,05/2025,F,2
62,06/2024,F,2
62,06/2025,F,2
62,07/2024,F,2
62,08/2024,F,2
62,10/2024,F,2
62,12/2023,F,3
62,12/2024,F,2
63,01/2025,M,4
63,02/2023,M,1
63,03/2023,M,1
63,03/2024,M,5
63,04/2024,M,5
63,05/2023,M,1
63,05/2025,M,4
63,07/2023,M,1
63,07/2024,M,4
63,07/2025,M,4
63,08/2023,M,5
63,09/2023,M,5
63,10/2023,M,5
63,11/2023,M,5
64,01/2023,F,1
64,10/2023,F,1
64,11/2023,F,1
65,01/2023,F,1
65,02/2023,F,1
65,02/2024,F,2
65,03/2023,F,1
65,05/2023,F,1
65,07/2023,F,1
65,08/2023,F,3
65,10/2023,F,3
65,11/2023,F,3
66,01/2023,F,1
66,03/2023,F,1
66,04/2023,F,1
66,05/2024,F,1
66,07/2023,F,1
66,07/2024,F,1
66,07/2025,F,1
66,08/2023,F,1
66,08/2025,F,1
66,09/2023,F,1
66,09/2024,F,1
66,09/2025,F,1
66,10/2023,F,1
66,10/2024,F,1
66,11/2023,F,1
66,11/2025,F,1
66,12/2025,F,1
67,03/2024,M,1
67,05/2024,M,1
67,06/2023,M,1
67,07/2024,M,1
67,08/2023,M,1
67,09/2023,M,1
67,09/2024,M,1
67,11/2023,M,1
67,12/2023,M,1
67,12/2024,M,1
68,05/2023,M,1
69,01/2024,F,1
69,02/2025,F,1
69,03/2024,F,1
69,04/2024,F,1
69,05/2025,F,1
69,06/2025,F,1
69,07/2024,F,1
69,08/2023,F,1
69,08/2025,F,1
69,09/2023,F,1
69,09/2024,F,1
69,10/2023,F,1
69,10/2025,F,1
69,11/2024,F,1
69,11/2025,F,1
69,12/2023,F,1
69,12/2024,F,1
69,12/2025,F,1
70,01/2025,F,2
70,02/2024,F,2
70,03/2023,F,1
70,03/2024,F,2
70,04/2023,F,1
70,04/2024,F,2
70,05/2023,F,1
70,06/2024,F,2
70,08/2023,F,2
70,08/2024,F,2
70,09/2023,F,2
70,09/2024,F,2
70,10/2023,F,2
70,11/2023,F,2
70,11/2024,F,2
70,12/2023,F,2
71,01/2023,M,5
71,02/2025,M,3
71,03/2023,M,1
71,03/2025,M,3
71,04/2023,M,5
71,05/2023,M,1
71,05/2025,M,3
71,06/2023,M,5
71,07/2023,M,1
71,07/2024,M,3
71,07/2025,M,3
71,08/2023,M,5
71,09/2023,M,5
71,09/2024,M,3
71,09/2025,M,3
71,10/2023,M,5
71,11/2025,M,3
71,12/2024,M,3
72,02/2024,F,1
72,04/2024,F,1
72,10/2023,F,1
72,12/2023,F,1
73,08/2023,F,1
73,09/2023,F,1
74,01/2023,M,1
74,01/2024,M,1
74,02/2023,M,1
74,04/2023,M,1
74,04/2024,M,1
74,05/2023,M,1
74,06/2024,M,1
74,07/2023,M,1
74,07/2024,M,1
74,09/2024,M,1
74,09/2025,M,1
74,10/2023,M,1
74,10/2025,M,1
74,11/2023,M,1
74,12/2024,M,1
74,12/2025,M,1
75,01/2024,F,2
75,08/2023,F,1
75,09/2023,F,2
75,10/2023,F,2
75,12/2023,F,2
76,01/2023,F,1
76,05/2023,F,1
76,05/2024,F,1
76,06/2023,F,1
76,08/2023,F,1
76,08/2024,F,1
76,09/2023,F,1
76,11/2023,F,1
76,12/2024,F,1
77,01/2025,M,3
77,06/2023,M,1
77,07/2023,M,1
77,08/2023,M,3
77,09/2023,M,3
77,10/2023,M,3
77,11/2023,M,3
77,11/2024,M,3
77,12/2023,M,3
78,01/2023,M,1
78,02/2023,M,1
78,03/2023,M,1
78,05/2023,M,1
78,06/2023,M,1
78,07/2023,M,1
78,08/2023,M,1
78,09/2023,M,1
78,12/2022,M,1
79,01/2024,M,1
79,01/2025,M,1
79,02/2024,M,1
79,02/2025,M,1
79,04/2024,M,1
79,04/2025,M,1
79,05/2025,M,1
79,07/2024,M,1
79,07/2025,M,1
79,08/2024,M,1
79,09/2024,M,1
79,09/2025,M,1
79,10/2024,M,1
79,11/2023,M,1
79,11/2025,M,1
79,12/2024,M,1
80,01/2024,M,2
80,01/2025,M,1
80,02/2024,M,1
80,03/2024,M,1
80,03/2025,M,1
80,04/2024,M,1
80,06/2023,M,2
80,06/2024,M,1
80,08/2024,M,1
80,08/2025,M,4
80,09/2023,M,2
80,09/2025,M,4
80,10/2023,M,2
80,10/2025,M,4
80,11/2023,M,2
80,12/2025,M,4
81,01/2023,M,1
81,01/2024,M,1
81,02/2023,M,1
81,02/2024,M,1
81,03/2024,M,1
81,04/2023,M,1
81,04/2024,M,1
81,06/2023,M,1
81,06/2024,M,1
81,07/2023,M,1
81,07/2024,M,1
81,08/2023,M,2
81,09/2024,M,1
81,10/2023,M,1
81,11/2023,M,1
81,12/2023,M,1
82,01/2023,F,2
82,01/2025,F,4
82,02/2024,F,4
82,02/2025,F,4
82,03/2024,F,4
82,04/2024,F,4
82,04/2025,F,4
82,05/2025,F,4
82,06/2024,F,4
82,06/2025,F,4
82,07/2023,F,1
82,08/2023,F,2
82,08/2024,F,4
82,08/2025,F,4
82,09/2023,F,2
82,09/2024,F,4
82,09/2025,F,4
82,10/2023,F,2
82,10/2024,F,4
82,11/2023,F,2
82,11/2025,F,1
82,12/2024,F,4
82,12/2025,F,1
83,12/2023,F,2
84,11/2023,F,2
85,02/2025,M,3
85,03/2024,M,3
85,03/2025,M,3
85,04/2024,M,3
85,04/2025,M,3
85,05/2023,M,1
85,05/2024,M,3
85,05/2025,M,3
85,06/2023,M,1
85,07/2023,M,3
85,07/2024,M,3
85,07/2025,M,3
85,08/2023,M,3
85,08/2025,M,3
85,09/2024,M,3
85,09/2025,M,3
85,10/2023,M,3
85,10/2024,M,3
85,10/2025,M,3
85,11/2023,M,3
85,12/2023,M,3
85,12/2024,M,3
85,12/2025,M,3
86,01/2024,M,1
86,02/2023,M,1
86,02/2024,M,1
86,03/2023,M,1
86,04/2023,M,1
86,05/2023,M,1
86,06/2023,M,1
86,07/2023,M,1
86,08/2023,M,1
86,09/2023,M,1
86,10/2023,M,1
86,11/2023,M,1
87,01/2023,M,1
88,01/2024,M,4
88,02/2024,M,4
88,02/2025,M,3
88,03/2024,M,4
88,03/2025,M,3
88,04/2023,M,1
88,04/2024,M,4
88,05/2023,M,1
88,06/2023,M,1
88,06/2024,M,4
88,07/2023,M,1
88,07/2024,M,4
88,08/2023,M,3
88,08/2024,M,4
88,09/2023,M,3
88,10/2023,M,1
88,10/2024,M,3
88,11/2023,M,1
88,12/2023,M,4
88,12/2024,M,3
89,02/2025,M,1
89,03/2023,M,1
89,04/2023,M,1
89,04/2025,M,1
89,05/2023,M,1
89,05/2024,M,1
89,06/2024,M,1
89,07/2023,M,1
89,07/2024,M,1
89,07/2025,M,1
89,09/2024,M,1
89,09/2025,M,1
89,10/2024,M,1
89,10/2025,M,1
89,12/2024,M,1
90,01/2024,M,3
90,01/2025,M,1
90,02/2025,M,1
90,03/2024,M,3
90,04/2023,M,1
90,04/2024,M,3
90,04/2025,M,1
90,05/2023,M,1
90,06/2023,M,1
90,08/2023,M,3
90,09/2023,M,3
90,10/2023,M,3
91,01/2024,F,1
91,02/2025,F,1
91,07/2023,F,1
91,08/2023,F,1
91,09/2023,F,3
92,01/2024,M,3
92,02/2024,M,1
92,02/2025,M,3
92,03/2024,M,1
92,03/2025,M,3
92,04/2023,M,1
92,04/2024,M,1
92,04/2025,M,3
92,05/2023,M,1
92,05/2024,M,3
92,05/2025,M,3
92,06/2023,M,1
