client_id,date,gender,day
92,06/2024,M,3
92,07/2024,M,3
92,07/2025,M,3
92,08/2023,M,1
92,08/2024,M,3
92,08/2025,M,3
92,09/2023,M,1
92,09/2024,M,3
92,09/2025,M,3
92,10/2023,M,1
92,10/2024,M,3
92,10/2025,M,3
92,11/2023,M,1
92,11/2025,M,3
92,12/2024,M,3
92,12/2025,M,3
93,01/2024,F,1
93,02/2025,F,1
93,03/2024,F,1
93,04/2024,F,1
93,04/2025,F,1
93,06/2024,F,1
93,07/2024,F,1
93,08/2023,F,1
93,09/2023,F,1
93,09/2024,F,1
93,10/2023,F,1
93,11/2024,F,1
93,12/2023,F,1
93,12/2024,F,1
94,04/2024,F,1
94,08/2023,F,1
94,10/2023,F,1
95,11/2022,F,1
95,12/2023,F,4
96,02/2024,F,1
96,03/2024,F,1
96,04/2024,F,1
96,06/2024,F,1
96,07/2024,F,1
96,08/2023,F,1
96,09/2023,F,2
96,09/2024,F,1
96,10/2023,F,1
96,12/2023,F,1
97,05/2024,F,2
97,06/2023,F,1
97,07/2023,F,1
97,08/2023,F,1
97,10/2023,F,1
97,11/2023,F,1
98,03/2024,M,4
98,04/2024,M,4
98,07/2024,M,3
98,09/2024,M,3
98,11/2023,M,4
98,12/2024,M,3
99,02/2024,M,1
99,03/2024,M,3
99,07/2023,M,1
99,08/2023,M,1
99,11/2023,M,1
99,12/2023,M,1
99,12/2024,M,1
100,01/2023,F,4
100,03/2023,F,4
100,04/2023,F,4
100,04/2024,F,1
100,06/2023,F,4
101,02/2024,F,2
101,05/2023,F,1
101,06/2023,F,1
101,07/2024,F,1
101,08/2023,F,2
101,08/2024,F,1
101,09/2023,F,2
101,10/2023,F,2
101,12/2023,F,2
102,01/2023,F,1
102,01/2025,F,1
102,02/2025,F,1
102,03/2024,F,1
102,04/2024,F,1
102,04/2025,F,1
102,05/2025,F,1
102,06/2024,F,1
102,06/2025,F,1
102,07/2024,F,1
102,08/2024,F,1
102,08/2025,F,1
102,09/2024,F,1
102,09/2025,F,1
102,10/2023,F,1
102,11/2023,F,1
102,11/2024,F,1
102,11/2025,F,1
102,12/2025,F,1
103,01/2023,M,2
103,02/2023,M,1
103,02/2024,M,2
103,03/2023,M,1
103,05/2023,M,1
103,06/2023,M,1
103,06/2024,M,2
103,07/2023,M,1
103,08/2023,M,2
103,09/2023,M,2
103,10/2023,M,2
103,10/2024,M,2
103,11/2023,M,2
104,01/2025,F,3
104,02/2024,F,3
104,02/2025,F,3
104,04/2023,F,1
104,04/2024,F,3
104,04/2025,F,3
104,05/2023,F,1
104,05/2024,F,3
104,06/2025,F,3
104,07/2023,F,1
104,07/2024,F,3
104,08/2023,F,3
104,08/2024,F,3
104,08/2025,F,3
104,09/2023,F,3
104,09/2025,F,3
104,10/2023,F,3
104,10/2024,F,3
104,11/2025,F,3
104,12/2023,F,3
104,12/2024,F,3
105,02/2024,M,1
105,02/2025,M,1
105,03/2024,M,1
105,04/2025,M,1
105,05/2024,M,1
105,09/2024,M,1
105,10/2024,M,1
105,12/2023,M,1
105,12/2024,M,1
106,02/2024,M,3
106,09/2023,M,1
106,10/2023,M,3
106,11/2023,M,3
107,02/2024,F,1
107,10/2023,F,1
107,11/2023,F,1
107,12/2023,F,1
108,02/2025,M,3
108,03/2024,M,3
108,04/2024,M,3
108,04/2025,M,3
108,05/2023,M,1
108,05/2024,M,3
108,05/2025,M,3
108,06/2025,M,3
108,07/2023,M,3
108,07/2024,M,3
108,08/2024,M,3
108,08/2025,M,3
108,09/2023,M,3
108,09/2024,M,3
108,09/2025,M,3
108,10/2023,M,3
108,11/2023,M,3
108,11/2025,M,3
108,12/2023,M,3
108,12/2024,M,3
108,12/2025,M,3
109,01/2023,F,1
109,04/2024,F,1
109,05/2023,F,1
109,06/2023,F,1
109,06/2024,F,1
109,07/2023,F,1
109,09/2023,F,1
109,11/2023,F,1
109,12/2023,F,1
110,02/2024,F,3
110,04/2023,F,1
110,04/2024,F,3
110,06/2023,F,1
110,07/2023,F,1
110,08/2023,F,3
110,09/2023,F,3
110,10/2023,F,3
110,11/2023,F,3
111,01/2023,F,1
111,03/2023,F,1
112,09/2023,F,3
113,01/2025,F,1
113,03/2024,F,1
113,04/2024,F,1
113,04/2025,F,1
113,05/2024,F,1
113,05/2025,F,1
113,06/2025,F,1
113,07/2024,F,1
113,07/2025,F,1
113,08/2025,F,1
113,09/2024,F,1
113,09/2025,F,1
113,10/2024,F,1
113,11/2023,F,1
113,11/2025,F,1
113,12/2024,F,1
114,02/2023,M,1
114,02/2024,M,1
114,03/2023,M,1
114,03/2024,M,1
114,04/2024,M,1
114,05/2023,M,1
114,06/2023,M,1
114,07/2023,M,1
114,08/2023,M,1
114,09/2023,M,1
114,10/2023,M,1
114,11/2023,M,1
114,12/2023,M,1
115,01/2023,M,1
116,01/2023,F,4
116,02/2023,F,1
116,03/2023,F,1
116,03/2025,F,1
116,04/2023,F,1
116,04/2024,F,1
116,06/2023,F,1
116,06/2024,F,1
116,07/2023,F,1
116,07/2025,F,1
116,08/2024,F,1
116,09/2023,F,1
116,09/2025,F,1
116,10/2024,F,1
116,11/2023,F,4
116,12/2024,F,1
116,12/2025,F,1
117,01/2025,M,3
117,02/2024,M,3
117,02/2025,M,3
117,03/2024,M,3
117,03/2025,M,3
117,04/2024,M,3
117,05/2024,M,3
117,05/2025,M,3
117,06/2024,M,3
117,07/2024,M,3
117,07/2025,M,3
117,08/2024,M,3
117,08/2025,M,3
117,09/2024,M,3
117,09/2025,M,3
117,10/2023,M,3
117,10/2024,M,3
117,10/2025,M,3
117,11/2023,M,3
117,12/2023,M,3
117,12/2024,M,3
117,12/2025,M,3
118,03/2024,M,1
118,04/2024,M,1
118,06/2024,M,1
118,08/2024,M,1
118,09/2023,M,1
118,09/2024,M,1
118,10/2023,M,1
118,11/2023,M,1
118,12/2025,M,1
119,01/2024,F,1
119,03/2024,F,1
119,07/2024,F,1
119,10/2023,F,1
119,11/2023,F,1
120,01/2023,M,4
120,01/2025,M,4
120,02/2024,M,4
120,02/2025,M,4
120,03/2023,M,1
120,04/2023,M,1
120,04/2024,M,4
120,04/2025,M,4
120,05/2023,M,1
120,05/2024,M,4
120,05/2025,M,4
120,06/2023,M,4
120,06/2025,M,4
120,07/2023,M,4
120,07/2024,M,3
120,07/2025,M,4
120,08/2025,M,4
120,09/2024,M,4
120,09/2025,M,4
120,10/2023,M,4
120,10/2024,M,4
120,10/2025,M,4
120,11/2023,M,4
120,11/2025,M,3
120,12/2024,M,4
120,12/2025,M,3
121,02/2024,F,1
121,02/2025,F,1
121,06/2023,F,1
121,06/2024,F,1
121,07/2024,F,1
121,08/2024,F,1
121,09/2023,F,1
121,09/2024,F,1
121,11/2023,F,1
121,12/2024,F,1
122,01/2024,M,3
122,03/2024,M,3
122,04/2024,M,3
122,05/2024,M,3
122,08/2024,M,3
122,09/2024,M,3
122,10/2023,M,1
122,11/2023,M,1
122,12/2023,M,3
123,01/2024,M,4
123,01/2025,M,4
123,02/2024,M,4
123,03/2025,M,4
123,04/2024,M,4
123,04/2025,M,4
123,05/2024,M,4
123,06/2024,M,4
123,06/2025,M,4
123,08/2024,M,4
123,08/2025,M,4
123,09/2024,M,4
123,09/2025,M,4
123,11/2023,M,3
123,12/2023,M,4
123,12/2024,M,4
123,12/2025,M,4
124,04/2024,F,4
124,05/2024,F,1
124,09/2023,F,5
124,10/2023,F,5
124,11/2023,F,4
124,12/2023,F,4
125,01/2024,F,1
125,02/2025,F,1
125,03/2024,F,1
125,05/2024,F,1
125,05/2025,F,1
125,06/2024,F,1
125,07/2025,F,1
125,08/2024,F,1
125,09/2025,F,1
125,10/2024,F,1
125,11/2023,F,1
125,11/2024,F,1
125,12/2024,F,1
125,12/2025,F,1
126,04/2024,F,1
126,09/2023,F,1
126,10/2023,F,1
126,12/2023,F,1
127,02/2024,F,1
127,04/2024,F,1
127,06/2023,F,1
127,06/2024,F,1
127,08/2023,F,3
127,10/2024,F,1
127,11/2023,F,1
128,02/2024,F,1
128,03/2024,F,1
128,04/2024,F,1
128,05/2024,F,1
128,06/2024,F,1
128,08/2023,F,1
128,09/2023,F,1
128,11/2023,F,1
128,12/2023,F,1
129,01/2025,F,1
129,02/2024,F,1
129,04/2023,F,1
129,04/2024,F,1
129,04/2025,F,1
129,05/2023,F,1
129,05/2025,F,1
129,06/2024,F,1
129,07/2023,F,1
129,07/2024,F,1
129,08/2023,F,1
129,08/2025,F,1
129,09/2023,F,1
129,09/2024,F,1
129,09/2025,F,1
129,10/2024,F,1
129,11/2025,F,1
129,12/2023,F,1
129,12/2024,F,1
129,12/2025,F,4
130,01/2025,M,3
130,05/2025,M,1
130,08/2025,M,3
130,09/2024,M,1
130,10/2024,M,3
130,11/2024,M,3
131,01/2024,M,1
131,01/2025,M,5
131,02/2024,M,1
131,02/2025,M,5
131,03/2024,M,1
131,03/2025,M,3
131,04/2024,M,1
131,04/2025,M,3
131,05/2025,M,3
131,06/2024,M,1
131,07/2024,M,1
131,07/2025,M,3
131,08/2024,M,1
131,08/2025,M,3
131,09/2025,M,3
131,10/2024,M,1
131,11/2024,M,1
131,12/2024,M,5
131,12/2025,M,3
132,01/2025,F,1
132,02/2025,F,1
132,10/2024,F,1
132,12/2024,F,1
133,01/2024,F,1
133,03/2024,F,1
133,04/2024,F,1
133,06/2024,F,1
133,06/2025,F,1
133,08/2025,F,1
133,11/2023,F,1
133,11/2025,F,1
134,02/2025,F,2
134,04/2024,F,2
134,04/2025,F,2
134,05/2024,F,2
134,08/2024,F,2
134,09/2024,F,2
134,10/2024,F,2
134,12/2024,F,2
135,01/2025,M,3
135,02/2025,M,3
135,04/2024,M,1
135,04/2025,M,3
135,05/2024,M,1
135,05/2025,M,3
135,06/2024,M,1
135,07/2024,M,3
135,07/2025,M,3
135,08/2025,M,3
135,09/2025,M,3
135,10/2024,M,3
135,10/2025,M,3
135,12/2024,M,3
135,12/2025,M,3
136,01/2025,F,4
136,02/2024,F,1
136,02/2025,F,4
136,03/2024,F,1
136,03/2025,F,4
136,04/2024,F,1
136,04/2025,F,4
136,05/2025,F,4
136,06/2024,F,1
136,07/2024,F,1
136,07/2025,F,4
136,08/2025,F,4
136,09/2024,F,1
136,10/2024,F,1
136,11/2025,F,4
136,12/2024,F,1
136,12/2025,F,4
137,07/2024,F,1
138,01/2025,F,1
138,02/2025,F,1
138,04/2025,F,1
138,06/2025,F,1
138,07/2025,F,1
138,08/2024,F,1
138,08/2025,F,1
138,09/2024,F,1
138,09/2025,F,1
138,10/2024,F,1
138,11/2025,F,1
138,12/2024,F,1
138,12/2025,F,1
139,01/2025,F,4
139,02/2025,F,4
139,04/2025,F,4
139,05/2025,F,4
139,07/2025,F,4
139,08/2025,F,4
139,09/2025,F,4
139,12/2024,F,4
139,12/2025,F,4
140,01/2025,F,3
140,02/2025,F,3
140,04/2024,F,2
140,04/2025,F,3
140,05/2024,F,2
140,05/2025,F,3
140,06/2024,F,2
140,07/2024,F,3
140,07/2025,F,3
140,09/2024,F,3
140,09/2025,F,3
140,10/2024,F,3
140,10/2025,F,3
140,12/2024,F,3
140,12/2025,F,3
141,01/2025,F,1
141,04/2025,F,1
141,05/2024,F,1
141,06/2025,F,1
141,07/2024,F,1
141,08/2024,F,1
141,09/2024,F,1
141,09/2025,F,1
142,01/2025,F,1
142,02/2025,F,1
142,04/2025,F,1
142,06/2024,F,1
142,07/2024,F,1
142,07/2025,F,1
142,09/2024,F,1
142,09/2025,F,1
142,10/2025,F,1
142,11/2024,F,1
143,01/2024,F,1
143,02/2024,F,1
143,03/2025,F,1
143,04/2025,F,1
143,06/2025,F,1
143,08/2024,F,1
143,09/2024,F,1
143,10/2024,F,1
143,12/2024,F,1
144,05/2025,F,1
144,06/2025,F,1
144,07/2025,F,1
144,09/2025,F,1
144,10/2024,F,1
144,10/2025,F,1
144,11/2025,F,1
144,12/2024,F,1
144,12/2025,F,1
145,04/2025,F,1
145,05/2025,F,1
145,07/2025,F,1
145,08/2025,F,1
145,09/2025,F,4
145,11/2025,F,4
145,12/2025,F,4
146,12/2024,F,1
147,01/2025,F,1
147,02/2024,F,1
147,02/2025,F,1
147,03/2024,F,1
147,04/2024,F,1
147,06/2024,F,1
147,07/2024,F,1
147,09/2024,F,1
147,10/2024,F,1
147,11/2024,F,1
148,01/2025,F,2
148,02/2025,F,2
148,09/2024,F,2
148,12/2024,F,2
149,03/2025,F,1
149,05/2025,F,1
149,07/2025,F,1
149,08/2024,F,1
149,09/2025,F,1
149,10/2024,F,1
149,11/2025,F,1
149,12/2024,F,1
150,02/2025,F,3
150,03/2024,F,1
150,04/2024,F,3
150,04/2025,F,2
150,05/2024,F,3
150,05/2025,F,2
150,06/2025,F,2
150,07/2024,F,3
150,09/2024,F,3
150,10/2024,F,3
150,12/2024,F,3
151,02/2025,F,2
151,04/2024,F,2
151,04/2025,F,2
151,05/2024,F,2
151,06/2024,F,2
151,06/2025,F,2
151,08/2024,F,2
151,08/2025,F,2
151,09/2024,F,2
151,09/2025,F,2
151,10/2025,F,2
151,11/2024,F,2
151,12/2024,F,2
151,12/2025,F,2
152,03/2024,F,1
152,03/2025,F,1
152,05/2024,F,1
152,05/2025,F,1
152,06/2024,F,1
152,08/2024,F,1
152,08/2025,F,1
152,10/2025,F,1
152,12/2024,F,1
152,12/2025,F,1
153,04/2024,F,2
153,05/2024,F,2
153,07/2024,F,2
154,02/2025,F,2
154,04/2025,F,2
154,06/2025,F,2
154,07/2024,F,1
154,08/2024,F,1
154,08/2025,F,2
154,09/2024,F,2
154,11/2024,F,2
155,01/2025,M,1
155,02/2025,M,1
155,03/2024,M,3
155,03/2025,M,1
155,04/2024,M,3
155,04/2025,M,4
155,05/2025,M,4
155,06/2024,M,3
155,06/2025,M,4
155,07/2025,M,4
155,09/2024,M,3
155,09/2025,M,4
155,10/2024,M,3
155,11/2024,M,3
155,11/2025,M,4
155,12/2025,M,4
156,01/2024,M,4
156,02/2024,M,4
156,02/2025,M,4
156,03/2024,M,4
156,03/2025,M,4
156,04/2024,M,4
156,04/2025,M,4
156,05/2024,M,4
156,06/2024,M,4
156,07/2024,M,4
156,07/2025,M,4
156,08/2024,M,4
156,09/2025,M,4
156,10/2024,M,4
156,10/2025,M,3
156,11/2024,M,4
156,12/2024,M,4
156,12/2025,M,3
157,02/2025,F,1
157,03/2024,F,1
157,04/2024,F,1
157,05/2024,F,1
157,08/2024,F,1
157,10/2024,F,1
157,11/2023,F,1
157,12/2024,F,1
158,01/2025,F,1
158,04/2025,F,1
158,05/2025,F,1
158,06/2025,F,1
158,07/2025,F,1
158,08/2024,F,1
158,10/2024,F,1
158,10/2025,F,1
158,12/2024,F,1
158,12/2025,F,1
159,01/2025,M,3
159,12/2024,M,1
160,02/2025,M,3
160,04/2025,M,3
160,06/2025,M,3
160,08/2025,M,3
160,11/2024,M,1
160,11/2025,M,3
160,12/2024,M,3
161,10/2024,M,1
162,01/2025,M,1
162,10/2024,M,1
162,12/2024,M,1
162,12/2025,M,1
163,03/2025,F,1
163,04/2025,F,1
163,07/2024,F,1
163,09/2024,F,1
163,10/2024,F,1
163,12/2024,F,1
164,09/2025,F,2
164,10/2024,F,2
164,12/2024,F,2
165,02/2024,M,3
165,02/2025,M,4
165,03/2024,M,3
165,07/2024,M,3
165,08/2024,M,3
165,09/2024,M,3
165,10/2024,M,3
165,11/2024,M,4
165,12/2024,M,4
166,01/2025,M,1
166,03/2024,M,1
166,04/2024,M,1
166,05/2024,M,1
166,06/2025,M,1
166,07/2024,M,1
166,08/2025,M,1
166,09/2024,M,1
166,09/2025,M,1
166,12/2023,M,1
167,01/2025,M,3
167,02/2024,M,3
167,03/2024,M,3
167,04/2025,M,1
167,05/2024,M,3
167,06/2024,M,3
167,08/2024,M,3
167,09/2024,M,3
167,10/2024,M,3
167,12/2024,M,3
168,01/2025,F,1
168,04/2025,F,2
168,05/2025,F,2
168,06/2025,F,2
168,10/2025,F,2
168,12/2024,F,1
168,12/2025,F,2
169,01/2025,F,1
169,02/2025,F,1
169,04/2023,F,1
169,05/2023,F,1
169,06/2023,F,1
169,08/2023,F,1
169,10/2023,F,1
169,11/2023,F,1
170,02/2025,F,1
170,04/2024,F,1
170,06/2024,F,1
170,09/2024,F,1
170,10/2024,F,1
170,12/2024,F,1
171,04/2024,F,1
171,04/2025,F,1
171,05/2024,F,1
171,07/2024,F,1
171,10/2024,F,1
172,10/2024,F,1
173,01/2025,F,4
173,02/2024,F,1
173,02/2025,F,1
173,03/2024,F,1
173,04/2024,F,4
173,05/2024,F,4
173,05/2025,F,1
173,06/2025,F,1
173,07/2024,F,4
173,08/2024,F,4
173,09/2025,F,1
173,10/2025,F,1
173,12/2025,F,1
174,01/2025,F,1
174,05/2025,F,1
174,06/2024,F,1
174,06/2025,F,1
174,07/2024,F,1
174,08/2025,F,1
174,09/2024,F,1
174,11/2024,F,1
175,01/2025,F,1
175,02/2024,F,1
175,03/2024,F,1
175,03/2025,F,4
175,04/2024,F,1
175,05/2024,F,1
175,05/2025,F,1
175,06/2024,F,1
175,07/2024,F,1
175,07/2025,F,1
175,08/2024,F,1
175,08/2025,F,1
175,09/2024,F,1
175,09/2025,F,1
175,10/2024,F,1
175,12/2024,F,1
175,12/2025,F,1
176,02/2025,F,1
176,03/2024,F,1
176,04/2025,F,1
176,05/2025,F,1
176,07/2025,F,1
176,09/2024,F,1
176,09/2025,F,1
176,11/2025,F,1
176,12/2024,F,1
177,02/2025,F,1
177,04/2024,F,1
177,05/2025,F,1
177,07/2024,F,1
177,08/2024,F,1
177,09/2024,F,1
177,10/2025,F,1
177,11/2024,F,1
177,12/2024,F,1
177,12/2025,F,1
178,01/2025,M,3
178,02/2025,M,3
178,04/2025,M,3
178,05/2025,M,3
178,06/2025,M,3
178,07/2025,M,3
178,08/2024,M,1
178,08/2025,M,3
178,09/2024,M,1
178,10/2024,M,1
178,10/2025,M,3
178,11/2024,M,1
178,12/2024,M,3
178,12/2025,M,3
179,05/2023,F,1
179,06/2023,F,1
179,07/2025,F,3
179,08/2023,F,5
179,09/2023,F,5
179,10/2023,F,3
180,12/2023,F,2
181,01/2024,F,1
181,03/2025,F,1
181,05/2024,F,1
181,07/2024,F,1
181,09/2024,F,1
181,11/2024,F,1
181,12/2024,F,1
182,08/2023,F,1
182,08/2025,F,1
182,09/2025,F,1
182,11/2023,F,1
182,11/2025,F,1
182,12/2025,F,1
183,02/2025,F,2
183,04/2025,F,2
183,05/2025,F,2
183,08/2024,F,2
183,10/2024,F,2
183,12/2024,F,2
184,03/2024,F,2
184,04/2025,F,2
184,05/2024,F,2
184,06/2025,F,2
184,07/2024,F,2
184,09/2025,F,2
184,10/2024,F,2
184,10/2025,F,2
184,12/2025,F,2
185,01/2025,M,3
185,02/2025,M,3
185,03/2025,M,3
185,04/2025,M,3
185,05/2025,M,3
185,06/2024,M,1
185,07/2024,M,1
185,07/2025,M,3
185,08/2024,M,1
185,09/2024,M,3
185,09/2025,M,3
185,10/2024,M,3
185,11/2025,M,3
185,12/2024,M,3
185,12/2025,M,3
186,03/2023,M,1
186,09/2024,M,1
186,12/2024,M,1
186,12/2025,M,1
187,01/2024,F,1
187,02/2024,F,1
187,04/2024,F,1
187,06/2024,F,1
187,06/2025,F,1
187,07/2024,F,1
187,07/2025,F,1
187,08/2024,F,1
187,09/2024,F,1
187,09/2025,F,1
187,10/2024,F,1
187,11/2025,F,1
187,12/2024,F,1
187,12/2025,F,1
188,02/2025,M,1
188,04/2025,M,1
188,06/2025,M,1
188,07/2025,M,1
188,08/2024,M,1
188,09/2025,M,1
188,10/2024,M,1
188,10/2025,M,1
188,12/2024,M,1
188,12/2025,M,1
189,05/2024,M,1
189,06/2024,M,1
190,02/2024,M,1
190,03/2024,M,1
190,04/2024,M,1
190,05/2024,M,1
190,06/2025,M,1
190,07/2024,M,1
190,07/2025,M,1
190,08/2024,M,1
190,08/2025,M,1
190,09/2024,M,1
190,09/2025,M,1
190,10/2024,M,1
190,10/2025,M,1
190,11/2025,M,1
190,12/2025,M,1
191,02/2025,M,3
191,05/2025,M,3
191,06/2025,M,1
191,07/2024,M,1
191,08/2024,M,1
191,08/2025,M,1
191,10/2024,M,3
191,10/2025,M,1
191,12/2025,M,1
192,08/2024,M,3
192,08/2025,M,2
192,09/2024,M,2
192,09/2025,M,2
192,10/2024,M,2
193,02/2025,M,2
193,04/2025,M,2
193,05/2025,M,2
193,07/2025,M,2
193,09/2024,M,2
193,09/2025,M,2
193,10/2024,M,2
193,12/2024,M,2
193,12/2025,M,2
194,02/2024,M,1
194,02/2025,M,1
194,03/2024,M,1
194,04/2024,M,1
194,05/2024,M,1
194,06/2024,M,1
194,07/2025,M,1
194,08/2024,M,1
194,09/2025,M,1
195,01/2025,M,3
195,03/2025,M,3
195,04/2025,M,3
195,05/2025,M,3
195,06/2025,M,3
195,07/2025,M,3
195,08/2025,M,3
195,09/2024,M,1
195,10/2024,M,3
195,10/2025,M,4
195,12/2024,M,3
196,01/2025,M,1
196,03/2025,M,1
196,04/2025,M,1
197,02/2025,M,4
197,03/2025,M,4
197,04/2025,M,4
197,05/2025,M,4
197,06/2025,M,4
197,07/2024,M,1
197,07/2025,M,4
197,08/2024,M,1
197,08/2025,M,4
197,09/2024,M,1
197,09/2025,M,4
197,10/2024,M,1
197,11/2025,M,4
197,12/2024,M,4
197,12/2025,M,4
198,02/2025,F,1
198,04/2025,F,1
198,06/2025,F,1
198,07/2024,F,1
198,07/2025,F,1
198,08/2024,F,1
198,09/2025,F,1
198,10/2024,F,1
198,11/2025,F,1
198,12/2024,F,1
198,12/2025,F,1
199,02/2025,F,1
199,04/2025,F,1
199,07/2024,F,1
199,07/2025,F,1
199,08/2024,F,1
199,09/2024,F,1
199,09/2025,F,1
199,12/2024,F,1
200,01/2025,F,2
200,09/2024,F,2
200,12/2025,F,2
201,02/2025,M,4
201,03/2023,M,4
201,04/2023,M,4
201,05/2023,M,4
201,07/2023,M,4
201,08/2023,M,4
201,09/2023,M,4
201,10/2023,M,4
202,01/2025,M,1
202,06/2025,M,1
202,11/2024,M,1
202,12/2024,M,1
202,12/2025,M,4
203,02/2025,M,1
203,03/2025,M,1
203,04/2024,M,1
203,04/2025,M,1
203,05/2024,M,1
