client_id,date,gender,day
203,05/2025,M,1
203,06/2024,M,1
203,06/2025,M,1
203,07/2024,M,1
203,07/2025,M,1
203,08/2024,M,1
203,08/2025,M,1
203,09/2024,M,1
203,09/2025,M,1
203,10/2024,M,1
203,11/2024,M,1
203,11/2025,M,1
203,12/2024,M,1
203,12/2025,M,1
204,01/2025,M,1
204,02/2025,M,1
204,04/2025,M,1
204,05/2025,M,1
204,06/2025,M,1
204,08/2024,M,1
204,08/2025,M,1
204,09/2024,M,1
204,09/2025,M,1
204,10/2024,M,1
204,10/2025,M,1
204,12/2024,M,1
204,12/2025,M,1
205,02/2025,F,1
205,03/2025,F,1
205,04/2025,F,1
205,05/2025,F,1
205,07/2025,F,1
205,08/2025,F,1
205,09/2025,F,1
205,10/2025,F,1
205,12/2024,F,1
205,12/2025,F,1
206,02/2025,F,1
206,04/2025,F,1
206,06/2025,F,1
206,12/2024,F,1
207,08/2024,F,2
207,09/2024,F,2
207,09/2025,F,1
207,10/2024,F,4
207,10/2025,F,1
208,02/2025,F,2
208,10/2024,F,2
208,12/2024,F,2
209,05/2024,M,3
209,06/2024,M,3
209,07/2025,M,3
209,08/2025,M,3
209,09/2024,M,3
209,09/2025,M,3
209,10/2024,M,3
209,12/2025,M,3
210,02/2025,M,1
210,04/2025,M,1
210,06/2024,M,1
210,06/2025,M,1
210,07/2025,M,1
210,08/2024,M,1
210,09/2024,M,1
210,09/2025,M,1
210,11/2024,M,1
210,11/2025,M,1
210,12/2024,M,1
211,02/2025,F,3
211,03/2025,F,3
211,07/2024,F,3
211,08/2024,F,3
211,12/2024,F,3
212,12/2024,F,3
213,01/2025,F,1
213,03/2025,F,1
213,05/2025,F,1
213,06/2025,F,1
213,07/2025,F,1
213,08/2024,F,1
213,09/2025,F,1
213,10/2024,F,1
213,11/2025,F,1
213,12/2024,F,1
214,01/2025,F,3
214,08/2024,F,3
214,09/2024,F,3
214,11/2024,F,3
215,05/2023,F,1
216,09/2024,F,2
217,01/2023,F,1
217,03/2023,F,1
217,08/2023,F,1
217,10/2023,F,1
217,12/2024,F,1
218,04/2024,M,1
218,05/2024,M,1
218,08/2024,M,1
219,06/2023,M,1
220,01/2025,F,1
220,02/2025,F,1
220,04/2025,F,1
220,05/2025,F,1
220,07/2025,F,1
220,09/2025,F,1
220,11/2025,F,1
220,12/2025,F,1
221,04/2024,F,2
222,09/2025,M,3
223,11/2023,M,1
224,02/2024,M,1
224,12/2023,M,1
225,09/2023,M,1
226,01/2023,M,3
226,12/2023,M,3
227,08/2024,F,1
227,10/2024,F,1
228,01/2024,F,1
228,11/2023,F,1
229,09/2023,F,1
230,10/2024,F,1
230,12/2024,F,1
231,01/2025,F,3
232,03/2025,F,1
232,04/2025,F,1
232,05/2025,F,1
232,06/2024,F,1
233,04/2024,M,4
234,07/2023,M,4
235,01/2024,M,3
235,02/2024,M,3
236,05/2023,M,1
236,06/2023,M,1
237,01/2023,F,1
237,04/2023,F,1
238,05/2023,F,1
239,07/2025,F,1
239,08/2025,F,1
239,10/2025,F,1
239,11/2025,F,1
240,09/2025,F,1
241,12/2022,M,1
242,01/2024,F,1
242,02/2024,F,1
243,05/2025,F,2
243,06/2025,F,2
243,08/2025,F,2
243,09/2025,F,2
243,11/2025,F,2
244,09/2024,F,2
245,06/2025,F,1
245,07/2025,F,1
245,09/2025,F,1
245,12/2025,F,1
246,05/2023,F,1
247,03/2025,M,1
247,04/2025,M,4
247,05/2025,M,5
247,07/2025,M,5
247,08/2025,M,5
247,11/2025,M,5
247,12/2025,M,5
248,05/2025,F,2
248,07/2025,F,2
249,12/2025,F,1
250,02/2023,F,1
250,04/2023,F,1
250,05/2023,F,1
250,08/2023,F,3
250,11/2023,F,1
251,08/2022,F,1
251,10/2022,F,1
252,01/2024,F,1
253,06/2023,M,1
253,08/2024,M,1
254,04/2024,M,1
254,05/2025,M,1
254,06/2025,M,1
254,07/2025,M,1
254,09/2025,M,1
254,11/2025,M,1
254,12/2025,M,1
255,08/2024,M,1
255,09/2024,M,1
256,07/2025,F,1
257,07/2025,F,1
257,09/2025,F,1
257,10/2025,F,1
258,07/2025,F,1
258,09/2025,F,1
258,10/2025,F,1
258,12/2025,F,1
259,02/2025,M,1
259,03/2025,M,1
259,04/2025,M,1
259,06/2025,M,1
259,07/2025,M,1
259,09/2025,M,1
259,10/2025,M,1
259,12/2025,M,1
260,08/2025,F,4
260,09/2025,F,4
260,11/2025,F,4
261,02/2023,M,1
261,03/2023,M,1
261,05/2023,M,1
261,12/2022,M,1
261,12/2024,M,1
262,02/2025,M,1
263,03/2024,M,1
263,04/2024,M,1
263,06/2024,M,1
263,08/2024,M,1
264,08/2023,M,3
264,09/2023,M,1
265,09/2025,F,1
266,10/2025,M,1
266,11/2025,M,1
266,12/2025,M,1
267,01/2025,F,1
267,03/2025,F,1
267,04/2025,F,1
267,06/2025,F,1
267,07/2025,F,1
267,08/2025,F,1
267,09/2025,F,1
267,11/2025,F,1
267,12/2025,F,1
268,10/2022,M,1
269,01/2025,F,1
269,02/2025,F,1
270,06/2023,F,1
271,04/2025,F,1
272,06/2023,M,1
273,09/2024,F,1
274,06/2024,M,1
274,08/2023,M,1
274,09/2023,M,1
275,06/2025,M,1
276,07/2025,M,4
276,09/2025,M,4
276,12/2025,M,4
277,07/2024,M,1
278,04/2023,F,1
279,12/2024,F,1
280,03/2025,F,1
280,04/2025,F,1
280,06/2025,F,1
280,08/2025,F,1
280,09/2025,F,1
280,10/2025,F,4
280,12/2025,F,4
281,01/2024,F,1
281,02/2024,F,1
281,03/2024,F,1
281,05/2024,F,1
281,06/2024,F,1
281,10/2024,F,1
282,05/2023,F,1
282,06/2023,F,1
283,10/2024,F,1
283,12/2024,F,1
284,03/2024,F,4
284,04/2024,F,5
285,10/2025,F,1
285,11/2025,F,1
286,08/2022,F,1
286,09/2022,F,1
286,10/2022,F,1
287,03/2025,F,1
287,06/2025,F,1
288,07/2025,F,1
288,08/2025,F,1
288,12/2025,F,1
289,09/2025,F,1
289,11/2025,F,1
289,12/2025,F,1
290,01/2024,F,1
291,08/2025,F,1
292,10/2023,M,1
292,11/2023,M,1
292,12/2023,M,3
293,08/2023,F,1
294,03/2023,F,1
295,02/2023,F,1
295,03/2023,F,1
295,07/2023,F,1
296,03/2025,F,1
296,04/2025,F,1
296,06/2025,F,1
296,07/2025,F,1
296,08/2025,F,1
296,10/2025,F,1
296,11/2025,F,1
296,12/2025,F,1
297,08/2022,M,1
298,07/2025,F,1
298,08/2025,F,1
298,09/2025,F,1
298,12/2025,F,1
299,03/2024,F,1
299,05/2025,F,1
299,07/2025,F,1
299,09/2025,F,1
299,11/2025,F,1
300,04/2024,F,2
300,05/2025,F,2
301,08/2025,F,1
302,02/2025,F,1
302,03/2025,F,1
302,04/2025,F,1
303,01/2023,F,1
303,02/2023,F,1
304,08/2022,F,2
304,10/2022,F,1
305,04/2023,F,1
306,02/2024,F,1
306,12/2023,F,1
307,10/2022,F,1
307,11/2022,F,1
308,03/2023,F,1
309,02/2024,F,1
309,03/2024,F,1
310,12/2025,M,1
311,07/2023,M,1
311,08/2023,M,1
312,05/2025,M,1
312,06/2025,M,1
312,07/2025,M,1
313,05/2024,M,1
314,03/2023,M,1
315,01/2023,M,1
315,08/2024,M,1
316,02/2025,M,1
317,08/2022,M,1
317,09/2022,M,1
317,10/2022,M,1
318,08/2022,M,1
319,06/2025,M,1
319,09/2025,M,1
319,12/2025,M,1
320,01/2025,F,1
321,01/2025,M,3
322,02/2024,M,3
323,02/2024,M,1
323,03/2024,M,1
324,01/2025,M,3
324,03/2025,M,3
324,06/2025,M,3
325,03/2023,M,1
325,05/2023,M,1
326,10/2022,M,1
327,01/2025,M,3
327,02/2025,M,3
327,04/2025,M,3
327,05/2025,M,3
327,07/2025,M,3
328,08/2022,F,1
328,10/2022,F,1
329,09/2022,F,1
330,05/2025,F,1
330,07/2025,F,1
330,12/2025,F,1
331,04/2023,F,3
332,02/2024,M,1
333,08/2022,M,1
334,09/2025,F,1
334,10/2025,F,1
335,04/2024,M,1
335,06/2025,M,1
335,07/2025,M,1
335,08/2025,M,1
335,09/2025,M,1
336,04/2024,M,1
336,06/2025,M,1
336,07/2025,M,1
336,09/2025,M,1
336,11/2025,M,1
337,12/2024,M,1
338,01/2023,M,1
338,02/2023,M,1
339,05/2024,M,1
340,10/2023,M,1
340,11/2023,M,1
340,12/2023,M,1
341,11/2023,M,1
341,12/2023,M,3
342,01/2024,M,1
343,03/2025,M,3
343,05/2025,M,3
343,12/2025,M,1
344,01/2023,F,1
344,02/2023,F,1
344,03/2023,F,1
344,05/2023,F,1
344,06/2023,F,1
344,07/2023,F,1
344,08/2023,F,1
344,10/2023,F,1
344,12/2023,F,1
345,03/2023,M,1
346,12/2022,M,1
347,02/2023,M,1
348,03/2025,F,1
348,04/2025,F,1
349,05/2025,F,1
350,04/2025,F,2
350,06/2025,F,2
350,08/2025,F,2
350,09/2025,F,2
350,11/2025,F,2
350,12/2025,F,2
351,04/2025,F,2
351,06/2025,F,2
351,07/2025,F,2
351,08/2025,F,2
351,09/2025,F,2
351,12/2025,F,2
352,10/2022,F,2
353,01/2023,F,2
353,02/2024,F,2
353,04/2024,F,2
353,12/2023,F,2
354,08/2025,F,1
354,09/2025,F,1
354,11/2025,F,1
354,12/2025,F,1
355,01/2024,M,3
355,12/2023,M,1
356,12/2023,M,1
357,01/2024,M,1
358,05/2024,M,1
358,06/2025,M,1
358,08/2025,M,1
359,04/2024,M,1
359,08/2024,M,1
360,05/2025,M,1
361,12/2025,M,3
362,01/2024,M,1
363,01/2023,M,1
363,12/2022,M,1
364,03/2024,M,1
364,04/2024,M,1
365,04/2024,M,1
365,06/2024,M,1
365,07/2024,M,1
366,12/2024,M,3
367,07/2023,M,1
367,08/2023,M,1
367,10/2023,M,1
367,12/2023,M,1
368,02/2024,M,1
368,03/2024,M,1
368,05/2024,M,1
368,07/2024,M,1
368,09/2024,M,1
368,11/2024,M,1
368,12/2023,M,1
369,04/2025,M,3
370,06/2025,F,1
370,08/2025,F,1
371,01/2024,F,1
371,03/2024,F,1
371,11/2023,F,1
372,01/2025,F,1
373,02/2025,M,3
373,05/2025,M,1
373,06/2025,M,3
373,08/2025,M,3
373,09/2025,M,3
373,11/2025,M,3
373,12/2025,M,3
374,05/2023,M,1
374,06/2023,M,1
374,07/2023,M,1
375,12/2025,F,1
376,03/2023,F,1
377,08/2023,F,1
378,08/2025,M,1
378,09/2025,M,1
378,11/2025,M,1
379,09/2025,M,1
380,05/2023,M,1
381,02/2025,M,1
382,01/2025,F,1
382,02/2025,F,1
382,05/2025,F,1
382,07/2025,F,1
382,08/2025,F,1
382,09/2025,F,1
382,11/2025,F,1
382,12/2025,F,1
383,08/2025,M,1
384,04/2024,M,1
384,06/2024,M,1
384,07/2025,M,1
384,09/2025,M,1
384,12/2025,M,1
385,07/2024,F,1
386,12/2025,M,3
387,02/2024,F,4
387,12/2023,F,4
388,08/2022,F,1
389,01/2024,F,1
389,02/2024,F,1
389,03/2024,F,1
389,04/2024,F,1
389,05/2024,F,1
389,07/2024,F,1
390,02/2025,M,1
390,04/2025,M,1
390,05/2025,M,4
390,09/2025,M,4
390,11/2025,M,4
391,04/2025,M,1
391,05/2025,M,1
391,09/2025,M,1
391,11/2025,M,1
392,05/2023,F,1
393,05/2025,M,3
393,06/2025,M,3
393,07/2025,M,3
393,09/2025,M,3
393,10/2025,M,3
393,12/2025,M,3
394,04/2024,M,1
394,05/2025,M,3
394,06/2025,M,3
394,09/2025,M,3
395,01/2023,M,1
396,03/2024,M,1
396,04/2024,M,1
396,06/2024,M,1
397,07/2024,M,1
397,09/2024,M,1
397,10/2024,M,1
397,11/2024,M,1
398,12/2022,M,4
399,11/2022,M,4
400,10/2024,M,1
401,11/2022,M,1
402,12/2023,M,4
403,12/2025,F,1
404,01/2025,F,1
404,02/2025,F,1
405,08/2024,M,3
406,09/2022,M,3
406,10/2022,M,1
407,02/2024,M,1
408,05/2025,M,3
408,06/2025,M,3
408,08/2025,M,3
408,09/2025,M,3
408,11/2025,M,3
408,12/2025,M,4
409,02/2023,F,1
409,04/2023,F,1
409,05/2023,F,1
409,08/2023,F,1
410,07/2024,F,2
410,09/2024,F,2
411,05/2024,F,1
411,06/2024,F,1
411,12/2024,F,1
412,04/2025,F,1
413,07/2023,F,1
413,08/2023,F,2
414,01/2025,M,1
414,02/2025,M,1
414,04/2025,M,1
414,08/2025,M,1
415,03/2023,F,1
415,04/2023,F,1
415,07/2023,F,1
415,08/2023,F,1
416,05/2025,F,1
417,08/2025,M,2
417,09/2025,M,2
417,10/2025,M,2
418,02/2025,F,1
418,04/2025,F,1
418,05/2025,F,1
419,07/2024,F,2
420,08/2023,F,1
421,05/2025,M,3
421,06/2025,M,3
421,07/2025,M,3
422,02/2024,M,1
422,04/2024,M,1
423,04/2024,M,1
423,10/2024,M,1
423,12/2024,M,1
424,02/2025,M,3
425,02/2025,F,2
426,11/2025,F,3
427,11/2023,F,2
427,12/2023,F,2
428,06/2025,F,1
428,07/2025,F,1
428,10/2025,F,1
428,12/2025,F,1
429,01/2023,F,1
429,03/2023,F,1
429,05/2023,F,1
430,12/2023,F,1
431,08/2022,M,3
431,10/2022,M,1
432,01/2023,M,1
432,11/2022,M,1
433,09/2022,F,1
434,01/2025,M,1
434,04/2025,M,1
434,06/2025,M,4
435,06/2024,M,1
435,07/2024,M,1
435,09/2024,M,1
435,10/2024,M,1
435,12/2024,M,1
436,10/2025,F,1
436,12/2025,F,1
437,06/2023,M,1
437,08/2023,M,2
438,06/2025,F,1
438,08/2025,F,1
438,09/2025,F,1
439,02/2025,F,1
440,05/2025,F,1
441,09/2022,F,1
442,01/2023,F,1
442,03/2023,F,1
442,04/2023,F,1
444,12/2025,F,1
445,06/2024,F,1
445,07/2024,F,1
445,09/2024,F,1
446,04/2024,F,2
447,10/2023,M,1
448,12/2023,F,1
449,10/2023,F,1
449,11/2023,F,1
450,08/2023,F,5
450,09/2023,F,5
451,12/2025,M,1
452,02/2024,M,1
452,03/2024,M,1
452,06/2024,M,1
453,01/2025,M,1
454,02/2025,M,3
454,04/2025,M,3
454,07/2025,M,3
454,09/2025,M,3
454,11/2025,M,3
454,12/2025,M,5
456,07/2025,F,1
456,08/2025,F,1
456,11/2025,F,1
456,12/2025,F,1
457,01/2024,F,1
457,04/2024,F,1
457,05/2025,F,1
457,07/2025,F,1
457,09/2025,F,1
457,11/2025,F,1
457,12/2024,F,1
458,05/2023,F,1
459,06/2025,F,1
459,07/2025,F,1
459,08/2025,F,1
459,10/2025,F,1
459,12/2025,F,1
460,10/2024,F,1
460,12/2024,F,1
461,01/2025,F,1
462,11/2025,F,1
462,12/2025,F,1
463,02/2025,F,1
464,02/2024,F,1
465,02/2024,F,1
466,11/2022,M,1
467,07/2023,M,1
467,09/2023,M,1
468,05/2023,F,1
468,06/2023,F,1
469,09/2025,F,1
470,08/2023,F,1
470,09/2023,F,1
471,03/2024,F,1
471,12/2023,F,1
472,06/2025,M,1
472,07/2025,M,1
472,08/2025,M,1
472,09/2025,M,1
472,10/2025,M,1
472,12/2025,M,1
473,01/2025,F,1
474,01/2024,M,1
475,07/2022,M,4
476,01/2024,F,1
477,02/2023,F,1
478,08/2023,M,1
479,05/2023,M,1
480,01/2023,M,1
481,01/2025,M,3
482,10/2024,M,1
482,12/2024,M,1
483,08/2024,M,1
484,02/2024,M,1
485,05/2025,M,1
485,07/2025,M,1
485,09/2025,M,1
485,10/2025,M,1
485,12/2025,M,1
486,01/2025,F,2
486,02/2025,F,2
486,04/2025,F,2
486,05/2025,F,2
486,07/2025,F,2
486,08/2025,F,1
486,10/2025,F,1
486,12/2025,F,1
487,11/2025,F,2
487,12/2025,F,2
488,08/2025,F,1
488,11/2025,F,1
488,12/2025,F,1
489,10/2024,F,2
490,03/2024,F,1
490,04/2024,F,4
491,08/2023,F,4
492,02/2025,F,2
492,04/2025,F,2
493,08/2025,M,1
493,11/2025,M,1
493,12/2025,M,1
494,11/2023,F,1
495,08/2025,F,2
495,09/2025,F,2
495,10/2025,F,2
496,03/2025,F,1
496,07/2025,F,1
496,09/2025,F,1
497,06/2024,M,3
497,07/2024,M,3
498,08/2025,F,1
498,10/2023,F,1
498,11/2025,F,1
499,12/2024,F,1
500,07/2023,F,1
500,08/2023,F,1
500,09/2023,F,1
500,10/2023,F,1
501,04/2025,F,1
502,09/2022,F,1
503,08/2025,F,1
503,11/2025,F,1
504,07/2025,F,2
504,09/2025,F,2
504,11/2025,F,2
504,12/2025,F,2
505,04/2024,M,1
506,06/2024,F,1
507,01/2023,F,1
507,03/2023,F,1
507,04/2023,F,1
507,07/2023,F,1
508,05/2024,M,1
508,06/2024,M,1
508,08/2024,M,1
508,10/2024,M,1
508,12/2024,M,1
509,08/2023,M,1
510,09/2023,M,1
510,10/2023,M,1
510,12/2023,M,3
511,08/2024,M,1
511,09/2024,M,1
511,10/2025,M,1
511,12/2025,M,1
512,02/2024,M,1
512,04/2024,M,1
512,06/2024,M,1
512,09/2024,M,1
512,12/2024,M,1
513,02/2023,M,1
513,03/2023,M,1
513,07/2023,M,1
514,12/2023,M,3
515,12/2023,M,1
516,05/2025,M,4
516,08/2025,M,4
516,09/2025,M,3
516,10/2025,M,3
517,01/2023,F,1
517,03/2023,F,1
518,05/2025,M,3
518,06/2025,M,3
518,07/2025,M,3
518,08/2025,M,3
518,10/2025,M,3
518,12/2025,M,3
519,10/2024,M,3
520,05/2025,F,1
520,08/2025,F,1
520,09/2025,F,1
520,12/2025,F,1
521,03/2024,F,1
522,05/2023,F,1
523,09/2024,M,1
523,10/2024,M,1
524,06/2023,F,1
525,06/2023,M,1
526,09/2025,F,1
526,12/2025,F,1
527,04/2025,M,5
527,05/2025,M,5
527,07/2025,M,5
527,08/2025,M,5
527,09/2025,M,5
527,11/2025,M,4
527,12/2025,M,3
528,05/2025,M,1
528,06/2025,M,1
528,09/2025,M,1
528,12/2025,M,1
529,07/2023,F,1
529,08/2023,F,1
530,04/2024,F,3
530,12/2022,F,1
531,06/2024,M,1
532,04/2024,M,1
533,05/2024,M,3
533,06/2024,M,3
533,07/2024,M,3
533,09/2024,M,3
533,10/2024,M,3
533,12/2024,M,3
534,07/2023,M,4
535,03/2024,F,1
535,05/2024,F,1
536,08/2025,M,1
537,03/2025,F,1
537,05/2025,F,1
537,06/2025,F,1
537,09/2025,F,1
537,10/2025,F,1
537,12/2025,F,1
538,01/2024,M,1
538,04/2024,M,1
538,12/2023,M,1
539,08/2023,F,1
541,07/2025,M,1
541,09/2025,M,1
541,11/2025,M,1
542,04/2025,M,3
543,05/2023,M,1
544,05/2023,M,1
544,06/2023,M,4
545,07/2025,M,1
546,04/2023,M,1
546,05/2023,M,1
546,07/2023,M,1
547,10/2024,M,3
548,04/2025,M,1
548,06/2025,M,2
548,07/2025,M,2
548,08/2025,M,2
548,09/2025,M,2
548,11/2025,M,2
548,12/2025,M,2
549,01/2024,M,1
550,02/2024,M,3
551,03/2024,M,1
551,04/2024,M,1
551,07/2024,M,1
551,09/2024,M,1
551,11/2024,M,1
552,10/2023,F,1
552,11/2023,F,1
552,12/2023,F,1
553,04/2025,F,1
553,06/2025,F,1
553,07/2025,F,1
553,09/2025,F,1
553,10/2025,F,1
553,12/2025,F,1
554,05/2025,F,1
554,07/2025,F,1
554,08/2025,F,1
554,10/2025,F,1
555,11/2023,F,1
556,09/2025,F,1
556,10/2025,F,1
556,11/2025,F,1
556,12/2025,F,1
557,11/2023,M,1
558,08/2025,M,1
558,09/2025,M,1
558,11/2025,M,1
559,01/2025,F,1
560,04/2024,F,1
561,10/2025,F,1
562,08/2022,F,1
563,05/2023,F,1
563,07/2023,F,1
563,08/2023,F,3
564,05/2025,F,1
564,06/2025,F,1
564,09/2025,F,1
564,11/2025,F,1
565,03/2025,F,1
566,01/2023,F,1
566,02/2023,F,1
567,07/2023,F,1
567,08/2023,F,1
567,10/2023,F,1
568,01/2023,F,1
568,02/2023,F,1
569,06/2024,F,1
570,05/2025,F,1
570,07/2025,F,1
570,08/2025,F,1
571,04/2024,F,2
572,07/2024,F,2
572,08/2024,F,1
572,10/2024,F,1
572,12/2024,F,1
573,04/2025,M,1
573,06/2025,M,1
573,07/2025,M,1
573,08/2025,M,1
573,09/2025,M,1
573,11/2025,M,1
573,12/2025,M,1
574,08/2023,M,1
574,09/2023,M,1
574,10/2023,M,1
575,01/2025,M,3
576,01/2025,M,3
576,02/2025,M,3
576,12/2025,M,3
577,02/2025,M,3
577,10/2024,M,3
577,12/2024,M,3
578,02/2025,M,4
578,03/2025,M,4
579,05/2025,F,1
579,07/2025,F,1
579,09/2025,F,1
579,11/2025,F,1
580,02/2023,M,1
580,11/2022,M,1
581,12/2024,M,1
582,02/2025,F,3
582,04/2025,F,3
582,06/2025,F,3
582,12/2024,F,3
583,01/2023,F,1
583,02/2023,F,1
584,03/2025,F,1
585,10/2024,M,3
585,12/2024,M,3
586,02/2023,F,1
586,03/2023,F,1
586,05/2023,F,1
586,06/2023,F,1
586,08/2023,F,3
586,09/2023,F,3
586,12/2023,F,3
587,09/2024,F,1
587,10/2024,F,1
588,11/2022,F,2
588,12/2022,F,1
589,09/2024,M,1
589,12/2024,M,1
590,12/2025,M,1
591,12/2025,F,1
592,07/2025,F,1
592,09/2025,F,1
592,10/2025,F,1
593,08/2023,F,1
594,02/2025,F,2
594,04/2025,F,1
594,05/2025,F,1
594,07/2025,F,1
594,09/2025,F,1
594,11/2025,F,1
595,04/2025,F,2
595,06/2025,F,2
595,07/2025,F,2
595,12/2025,F,2
596,07/2023,F,1
596,09/2025,F,1
596,10/2025,F,1
597,01/2023,F,1
597,11/2023,F,1
598,08/2023,M,4
599,03/2023,M,1
599,04/2023,M,1
599,06/2023,M,4
600,10/2025,M,1
600,12/2025,M,1
601,03/2025,F,1
602,03/2025,F,1
603,02/2024,F,1
604,06/2025,F,1
605,12/2025,F,3
606,04/2023,F,1
606,08/2023,F,1
606,10/2023,F,1
607,04/2025,F,2
607,05/2025,F,2
607,06/2025,F,2
607,07/2025,F,2
607,09/2025,F,2
607,10/2025,F,2
607,11/2025,F,2
608,04/2025,F,2
